glowpick_product_info_final_version_id,mapped_id,table_name
1188,"[579, 625, 2639]",naver_beauty_product_info_extended_v1_211217
1188,4120,naver_beauty_product_info_extended_v2_211231
1188,12249,naver_beauty_product_info_extended_v3_220124
1188,"[181929, 183574, 185045, 186371, 628]",naver_beauty_product_info_extended_v4_220311
1203,"[578, 598]",naver_beauty_product_info_extended_v1_211217
1203,12239,naver_beauty_product_info_extended_v3_220124
1204,597,naver_beauty_product_info_extended_v1_211217
1204,"[182080, 597]",naver_beauty_product_info_extended_v4_220311
1206,613,naver_beauty_product_info_extended_v4_220311
1210,"[180490, 180497, 180508, 180558, 180584, 180623, 180672, 180873, 181076, 181116, 181160, 181503, 181702, 182928, 183133, 183330, 183586, 184127, 184160, 184225, 184260, 185027, 185434, 185510, 185521, 186029, 181108, 181145]",naver_beauty_product_info_extended_v4_220311
1211,"[180561, 183416, 181957, 187125]",naver_beauty_product_info_extended_v4_220311
1214,622,naver_beauty_product_info_extended_v1_211217
1220,616,naver_beauty_product_info_extended_v4_220311
1236,606,naver_beauty_product_info_extended_v1_211217
1236,606,naver_beauty_product_info_extended_v4_220311
1244,"[180688, 186286]",naver_beauty_product_info_extended_v4_220311
1256,587,naver_beauty_product_info_extended_v4_220311
1279,25117,naver_beauty_product_info_extended_v3_220124
1281,"[25122, 25121]",naver_beauty_product_info_extended_v3_220124
1356,721,naver_beauty_product_info_extended_v1_211217
1356,721,naver_beauty_product_info_extended_v2_211231
1356,721,naver_beauty_product_info_extended_v3_220124
1356,721,naver_beauty_product_info_extended_v4_220311
1358,4162,naver_beauty_product_info_extended_v2_211231
1358,25423,naver_beauty_product_info_extended_v3_220124
1359,25422,naver_beauty_product_info_extended_v3_220124
1360,4163,naver_beauty_product_info_extended_v2_211231
1374,728,naver_beauty_product_info_extended_v1_211217
1380,746,naver_beauty_product_info_extended_v1_211217
1380,21823,naver_beauty_product_info_extended_v3_220124
1381,753,naver_beauty_product_info_extended_v1_211217
1381,21822,naver_beauty_product_info_extended_v3_220124
1383,749,naver_beauty_product_info_extended_v1_211217
