id_1,id_0,title_1,title_0,brand_name,category_1,category_0,similarity,dependency,max_length,min_length,dependency_ratio,dependency_count,jaro_winker,levenshtein_distance,levenshtein_similarity
16347,83550,월 어반 익스프레스 마스크,어반 익스프레스 마스크,쌍빠,마스크/팩,마스크/팩,0.9697,1,11,10,1.0,3,,,
16348,83558,월 어딕트 스킨 릴렉싱 마스크,어딕트 스킨 릴렉싱 마스크,쌍빠,마스크/팩,마스크/팩,0.9722,1,12,11,1.0,4,,,
16349,83554,월 어딕트 비노 래디언스 마스크,어딕트 비노 래디언스 마스크,쌍빠,마스크/팩,마스크/팩,0.9744,1,13,12,1.0,4,,,
16350,83545,어딕트 프렌치 립 오일,어딕트 프렌치 립 오일 로즈힙,쌍빠,립메이크업,립메이크업,0.9167,1,12,9,1.0,4,,,
16351,83549,에센셜 더블링 립밤,어딕트 에센셜 더블링 립밤,쌍빠,립메이크업,립메이크업,0.9091,1,11,8,1.0,3,,,
16354,83563,하이 텐션 리프트 업 쿠션 파운데이션,하이텐션 리프트업 쿠션,쌍빠,베이스메이크업,베이스메이크업,0.8889,1,15,10,1.0,3,,,
16357,83552,어딕트 글로우 부스터 선 세럼,어딕트 글로우 부스터 선 세럼 spf50+ pa++++,쌍빠,선케어,선케어,0.8333,1,24,12,1.0,5,,,
16358,100905,더 컨센트레이트 하이알루로닉 애씨드 플러스,더 컨센트레이트 하이알루로닉애씨드 플러스,알엔더블유,에센스,에센스,1.0,1,19,19,1.0,5,,,
16359,100903,더 컨센트레이트 아데노신 플러스,더 컨센트레이트 아데노신 플러스,알엔더블유,에센스,에센스,1.0,1,14,14,1.0,4,,,
16361,100909,더 모이스트 히알 트리트먼트 에멀전,더 모이스트 히알 트리트먼트 에멀전,알엔더블유,로션,로션,1.0,1,15,15,1.0,5,,,
16363,100912,더 컨센트레이트 나이아신아마이드 플러스,더 컨센트레이트 나이아신아마이드 플러스,알엔더블유,에센스,에센스,1.0,1,18,18,1.0,4,,,
16364,100907,더 모이스트 히알 트리트먼트 토너,더 모이스트 히알 트리트먼트 토너,알엔더블유,스킨/토너,스킨/토너,1.0,1,14,14,1.0,5,,,
16365,100908,더 스페셜 세라마이드 미스트,더 스페셜 세라마이드 미스트,알엔더블유,스킨/토너,스킨/토너,1.0,1,12,12,1.0,4,,,
16366,100898,더 스페셜 세라마이드 크림,더 스페셜 세라마이드 크림,알엔더블유,크림,크림,1.0,1,11,11,1.0,4,,,
16367,100915,더 포어 리듀싱 토너,더 포어 리듀싱 토너,알엔더블유,스킨/토너,스킨/토너,1.0,1,8,8,1.0,4,,,
16368,100900,더 포어 필링 토너 패드 마일드,더 포어 필링 토너 패드 마일드,알엔더블유,스킨/토너,스킨/토너,1.0,1,12,12,1.0,6,,,
16369,100897,더 컨센트레이트 터피네올 플러스,더 컨센트레이트 터피네올 플러스,알엔더블유,에센스,에센스,1.0,1,14,14,1.0,4,,,
16371,100906,더 컨센트레이트 세라마이드 플러스,더 컨센트레이트 세라마이드 플러스,알엔더블유,에센스,에센스,1.0,1,15,15,1.0,4,,,
16372,100918,더 블랑 아이 컨투어 크림,더 블랑 아이 컨투어 크림,알엔더블유,크림,크림,1.0,1,10,10,1.0,5,,,
16373,100917,더 블랑 샤이닝 토너,더 블랑 샤이닝 토너,알엔더블유,스킨/토너,스킨/토너,1.0,1,8,8,1.0,4,,,
16374,100928,더 블랑 샤이닝 에멀전,더 블랑 샤이닝 에멀전,알엔더블유,로션,로션,1.0,1,9,9,1.0,4,,,
16378,95057,클리어 노우즈 팩,투스텝 클리어 노우즈 팩,알엔더블유,마스크/팩,마스크/팩,0.9,1,10,7,1.0,3,,,
16380,95049,더 클리어 버블 딥 클렌저,더 클리어 버블 딥 클렌저,알엔더블유,클렌징,클렌징,1.0,1,10,10,1.0,5,,,
16381,106696,리봄화장품 브이텐 비타민 톤업 크림,브이텐 비타민 톤업크림,썸바이미,크림,크림,0.8889,1,15,10,1.0,3,,,
16382,77124,아하 바하 파하 데이즈 미라클 세럼 라이트,아하 바하 파하 데이즈 미라클 세럼,썸바이미,에센스,에센스,0.9412,1,17,14,1.0,6,,,
16383,77100,아하 바하 파하 데이즈 미라클 트루시카 클리어 패드,아하 바하 파하 데이즈 미라클 트루시카 클리어패드,썸바이미,스킨/토너,스킨/토너,1.0,1,21,21,1.0,8,,,
16384,106713,스네일 트루시카 미라클 리페어 토너,스네일 트루시카 미라클 리페어 토너,썸바이미,스킨/토너,스킨/토너,1.0,1,15,15,1.0,5,,,
16387,77101,아하 바하 파하 데이즈 슈퍼 미라클 스팟 올킬 크림,아하 바하 파하 데이즈 미라클 크림,썸바이미,크림,크림,0.9,0,20,14,1.0,6,,,
16393,106717,수퍼 말차 포어 타이트닝 세럼,수퍼 말차 포어 타이트닝 세럼,썸바이미,에센스,에센스,1.0,1,12,12,1.0,5,,,
16395,106694,유자 나이아신 브라이트닝 슬리핑 마스크,유자 나이아신 데이즈 미라클 브라이트닝 슬리핑 마스크,썸바이미,마스크/팩,마스크/팩,0.8934,0,23,17,1.0,5,,,
16396,53294,수퍼 말차 포어 클린 클레이 마스크,수퍼 말차 포어 클린 클레이 마스크,썸바이미,마스크/팩,마스크/팩,1.0,1,14,14,1.0,6,,,
16401,77117,아하 바하 파하 데이즈 미라클 클렌징 바,아하 바하 파하 데이즈 미라클 클렌징 바,썸바이미,클렌징,클렌징,1.0,1,16,16,1.0,7,,,
16402,77112,미라클 아크네 클리어 바디 클렌저,아하 바하 파하 데이즈 미라클 아크네 클리어 바디 클렌저,썸바이미,바디케어,바디케어,0.7505,1,23,14,1.0,5,,,
16426,86282,데일리 더마 클렌징 패드 마일드,데일리 더마 클렌징패드 마일드,나이팅게일,클렌징,클렌징,1.0,1,13,13,1.0,5,,,
16427,86282,데일리 더마 클렌징 패드 마일드,데일리 더마 클렌징패드 마일드,나이팅게일,클렌징,클렌징,1.0,1,13,13,1.0,5,,,
16428,86328,토닝 필링 패드 티트리,토닝 필링패드 티트리,나이팅게일,클렌징,클렌징,1.0,1,9,9,1.0,4,,,
16429,86295,데일리 더마 클렌징패드 마일드 애씨드,데일리 더마 클렌징패드 마일드 애씨드,나이팅게일,클렌징,클렌징,1.0,1,16,16,1.0,5,,,
16430,86327,토닝 필링 패드 허니,토닝 필링패드 허니,나이팅게일,클렌징,클렌징,1.0,1,8,8,1.0,4,,,
16431,86306,데일리 더마 클렌징 폼 마일드 애씨드,데일리더마 클렌징폼 마일드 애씨드,나이팅게일,클렌징,클렌징,1.0,1,15,15,1.0,6,,,
16432,86283,데일리 더마 클렌징 워터 딥,데일리 더마 클렌징 워터 딥,나이팅게일,클렌징,클렌징,1.0,1,11,11,1.0,5,,,
16434,86283,데일리 더마 클렌징 워터 딥 티트리,데일리 더마 클렌징 워터 딥,나이팅게일,클렌징,클렌징,0.9286,1,14,11,1.0,5,,,
16435,86331,타코 폼 포어 클렌징,타코 폼 포어 클렌징,나이팅게일,클렌징,클렌징,1.0,1,8,8,1.0,4,,,
16437,86307,더마 수딩 오투 앰플,더마 수딩 미네랄 오투 앰플,나이팅게일,에센스,에센스,0.9091,0,11,8,1.0,4,,,
16438,86305,더마 수딩 미네랄 오투 크림,더마 수딩 미네랄 오투 크림,나이팅게일,크림,크림,1.0,1,11,11,1.0,5,,,
16439,86280,데일리 더마 이레이저 토너 레몬티트리,데일리 더마 이레이저토너 레몬티트리,나이팅게일,스킨/토너,스킨/토너,1.0,1,16,16,1.0,5,,,
16440,86293,더마 큐어 솔루션 티타민 크림,더마 큐어솔루션 티타민 크림,나이팅게일,크림,크림,1.0,1,12,12,1.0,5,,,
16441,86307,더마 수딩 미네랄 오투 앰플,더마 수딩 미네랄 오투 앰플,나이팅게일,에센스,에센스,1.0,1,11,11,1.0,5,,,
16442,86305,더마 수딩 오투 크림,더마 수딩 미네랄 오투 크림,나이팅게일,크림,크림,0.9091,0,11,8,1.0,4,,,
16443,86334,토닝 슬리핑 마스크,토닝 슬리핑 마스크,나이팅게일,마스크/팩,마스크/팩,1.0,1,8,8,1.0,3,,,
16444,86333,퀵 드라이 타코팩,퀵 드라이 타코팩,나이팅게일,마스크/팩,마스크/팩,1.0,1,7,7,1.0,3,,,
16445,86332,원미닛 타코 마스크 폴리싱,원미닛 타코 마스크,나이팅게일,마스크/팩,마스크/팩,0.9091,1,11,8,1.0,3,,,
16448,88191,오픈 유어 아이스 크림,오픈 유어 아이스 크림,히든랩,크림,크림,1.0,1,9,9,1.0,4,,,
16450,88190,스킨 세이버 유스 에센스,스킨 세이버 유스 에센스,히든랩,에센스,에센스,1.0,1,10,10,1.0,4,,,
16451,88200,갓 브레스 유 밸런싱 토너,갓 브레스 유 밸런싱 토너,히든랩,스킨/토너,스킨/토너,1.0,1,10,10,1.0,5,,,
16452,88192,갓 브레스 유 에센스 인 밀크,갓 브레스 유 에센스 인 밀크,히든랩,에센스,에센스,1.0,1,11,11,1.0,6,,,
16454,88193,스킨 세이버 컨센트레이트,스킨 세이버 컨센트레이트,히든랩,크림,크림,1.0,1,11,11,1.0,3,,,
16455,88190,스킨 세이버 유스 에센스,스킨 세이버 유스 에센스,히든랩,에센스,에센스,1.0,1,10,10,1.0,4,,,
16456,88200,토너 갓 브레스 유 밸런싱,갓 브레스 유 밸런싱 토너,히든랩,스킨/토너,스킨/토너,0.8667,0,10,10,1.0,5,,,
16457,88193,스킨 세이버 컨센트레이트 차 고보습장벽크림 넥업 마스크,스킨 세이버 컨센트레이트,히든랩,크림,크림,0.8194,1,24,11,1.0,3,,,
16458,88193,스킨 세이버 컨센트레이트 보습 장벽크림,스킨 세이버 컨센트레이트,히든랩,크림,크림,0.8824,1,17,11,1.0,3,,,
16459,88193,스킨 세이버 컨센트레이트,스킨 세이버 컨센트레이트,히든랩,크림,크림,1.0,1,11,11,1.0,3,,,
16460,88198,스킨 세이버 크림,스킨세이버 크림,히든랩,크림,크림,1.0,1,7,7,1.0,3,,,
16461,88191,오픈 유어 아이스 크림 수분크림 유스에이지 넥업 마스크,오픈 유어 아이스 크림,히든랩,크림,크림,0.7971,1,23,9,1.0,4,,,
16462,88193,에스엔피 스킨 세이버 컨센트레이트,스킨 세이버 컨센트레이트,히든랩,크림,크림,0.9111,1,15,11,1.0,3,,,
16464,88198,스킨 세이버 크림,스킨세이버 크림,히든랩,크림,크림,1.0,1,7,7,1.0,3,,,
16466,88190,스킨 세이버 유스 에센스 넥 업 마스크,스킨 세이버 유스 에센스,히든랩,에센스,에센스,0.8889,1,15,10,1.0,4,,,
16468,88197,브랜드 뉴 마그네틱 클렌저,브랜드 뉴 마그네틱 클렌저,히든랩,클렌징,클렌징,1.0,1,11,11,1.0,4,,,
16470,7118,퓨어 캔버스 프라이머,퓨어 캔버스 프라이머 퍼펙팅,로라메르시에,베이스메이크업,베이스메이크업,0.9167,1,12,9,1.0,3,,,
16471,7089,플로리스 퓨전 울트라 롱웨어 파운데이션,플로리스 퓨전 울트라 롱웨어 파운데이션,로라메르시에,베이스메이크업,베이스메이크업,1.0,1,17,17,1.0,5,,,
16474,7087,플로리스 뤼미에르 파운데이션,플로리스 뤼미에르 파운데이션,로라메르시에,베이스메이크업,베이스메이크업,1.0,1,13,13,1.0,3,,,
16475,7215,실크 크림 파운데이션,실크 크림 파운데이션,로라메르시에,베이스메이크업,베이스메이크업,1.0,1,9,9,1.0,3,,,
16476,7083,시크릿 카뮤플라지,시크릿 카뮤플라지,로라메르시에,베이스메이크업,베이스메이크업,1.0,1,8,8,1.0,2,,,
16477,7086,시크릿 컨실러,시크릿 컨실러,로라메르시에,베이스메이크업,베이스메이크업,1.0,1,6,6,1.0,2,,,
16479,17713,로라 메르시에 틴티드 모이스춰라이저 오일프리 트래블 사이즈,오일프리 틴티드 모이스춰라이저,로라메르시에,베이스메이크업,베이스메이크업,0.5663,0,26,14,1.0,3,,,
16480,17713,로라 메르시에 틴티드 모이스춰라이저 오일프리,오일프리 틴티드 모이스춰라이저,로라메르시에,베이스메이크업,베이스메이크업,0.7381,0,20,14,1.0,3,,,
16481,17709,벨루어 익스트림 매트 립스틱,벨루어 익스트림 매트 립스틱,로라메르시에,립메이크업,립메이크업,1.0,1,12,12,1.0,4,,,
16482,7073,매트 아이 컬러 진저 프레스코 캐시미어,매트 아이 컬러,로라메르시에,아이섀도,아이섀도,0.7917,1,16,6,1.0,3,,,
16483,7073,매트 아이 컬러,매트 아이 컬러,로라메르시에,아이섀도,아이섀도,1.0,1,6,6,1.0,3,,,
16484,17709,로라 메르시에 벨루어 익스트림 매트 립스틱 정유미,벨루어 익스트림 매트 립스틱,로라메르시에,립메이크업,립메이크업,0.8571,1,21,12,1.0,4,,,
16485,7074,블러쉬 컬러 인퓨전 진저,블러쉬 컬러 인퓨전,로라메르시에,컨투어링,컨투어링,0.9333,1,10,8,1.0,3,,,
16486,7074,로라 메르시에 블러쉬 컬러 인퓨전 진저 차이 포장 요청시,블러쉬 컬러 인퓨전,로라메르시에,컨투어링,컨투어링,0.7826,1,23,8,1.0,3,,,
16487,7116,프레쉬 피그 수플레 바디 크림,수플레 바디 크림 프레쉬 피그,로라메르시에,바디케어,바디케어,0.6111,0,12,12,1.0,5,,,
16488,7084,앰버 바닐라 수플레 바디 크림,수플레 바디 크림 앰버 바닐라,로라메르시에,바디케어,바디케어,0.6111,0,12,12,1.0,5,,,
16489,7116,프레쉬 피그 수플레 바디 크림,수플레 바디 크림 프레쉬 피그,로라메르시에,바디케어,바디케어,0.6111,0,12,12,1.0,5,,,
16493,25240,유기농 꽃 발효 토너 딥리치 건성,유기농 꽃 발효 토너 딥리치,화미사,스킨/토너,스킨/토너,0.9487,1,13,11,1.0,5,,,
16496,25238,이너 스킨 모이스춰 바운시 세럼,이너 스킨 모이스춰 바운시 세럼,화미사,에센스,에센스,1.0,1,13,13,1.0,5,,,
16497,25275,유기농 꽃 사과 발효 피지 트리트먼트,유기농 꽃 사과 발효 피지 트리트먼트,화미사,에센스,에센스,1.0,1,15,15,1.0,6,,,
16498,25238,이너 스킨 모이스춰 바운시 세럼 천연 유기농 선인장 비건 앰플,이너 스킨 모이스춰 바운시 세럼,화미사,에센스,에센스,0.84,1,25,13,1.0,5,,,
16500,25238,이너 스킨 모이스춰 바운시 세럼,이너 스킨 모이스춰 바운시 세럼,화미사,에센스,에센스,1.0,1,13,13,1.0,5,,,
16502,25278,유기농 꽃 발효 로션,유기농 꽃 발효 로션 더블리치,화미사,로션,로션,0.8889,1,12,8,1.0,4,,,
16503,25277,유기농 꽃 발효 수분 영양 크림 끈적이지않는 보습,유기농 꽃 발효 수분 크림,화미사,크림,크림,0.8333,0,20,10,1.0,5,,,
16505,25277,유기농 꽃 발효 수분 크림,유기농 꽃 발효 수분 크림,화미사,크림,크림,1.0,1,10,10,1.0,5,,,
16507,25277,유기농 꽃 발효 아이 에센스 미백 및 주름 이중 기능성 화장품 수분 크림 임산부,유기농 꽃 발효 수분 크림,화미사,크림,크림,0.5978,0,31,10,1.0,5,,,
16511,25246,유기농 씨앗 발효 헤어트리트먼트,유기농 씨앗 발효 헤어 트리트먼트,화미사,헤어케어,헤어케어,1.0,1,14,14,1.0,4,,,
16513,25256,유기농 꽃 발효 폼 클렌징 크림,유기농 꽃 발효 폼 클렌징 크림,화미사,클렌징,클렌징,1.0,1,12,12,1.0,6,,,
16538,80584,로얄 골든 비베놈 크림 이엑스,로얄 골든 비 베놈 크림,한스킨,크림,크림,0.9167,1,12,9,1.0,5,,,
16540,80545,리얼컴플렉션 히알루론 스킨에센스 코스트코,리얼 컴플렉션 히알루론 스킨 에센스,한스킨,에센스,에센스,0.9298,1,19,15,1.0,4,,,
16541,80545,스킨 에센스 히알루론 리얼 컴플렉션 코스트코,리얼 컴플렉션 히알루론 스킨 에센스,한스킨,에센스,에센스,0.4608,0,19,15,1.0,5,,,
16543,80545,리얼 컴플렉션 히알루론 스킨 에센스 코스트코,리얼 컴플렉션 히알루론 스킨 에센스,한스킨,에센스,에센스,0.9298,1,19,15,1.0,5,,,
16544,80545,리얼컴플렉션 히알루론 스킨 에센스 코스트코,리얼 컴플렉션 히알루론 스킨 에센스,한스킨,에센스,에센스,0.9298,1,19,15,1.0,5,,,
16545,80545,리얼컴플렉션 히알루론 스킨에센스,리얼 컴플렉션 히알루론 스킨 에센스,한스킨,에센스,에센스,1.0,1,15,15,1.0,3,,,
16546,80545,리얼컴플렉션 히알루론 스킨에센스 코스트코 스킨케어,리얼 컴플렉션 히알루론 스킨 에센스,한스킨,에센스,에센스,0.8841,1,23,15,1.0,5,,,
16547,80552,리얼컴플렉션 히알루론 스킨 에센스 코스트코,히알루론 스킨 에센스,한스킨,스킨/토너,스킨/토너,0.8246,1,19,9,1.0,3,,,
16549,80545,리얼컴플렉션 히알루론 스킨에센스 코스트코,리얼 컴플렉션 히알루론 스킨 에센스,한스킨,에센스,에센스,0.9298,1,19,15,1.0,4,,,
16551,80545,리얼 컴플렉션 히알루론 스킨에센스 코스트코,리얼 컴플렉션 히알루론 스킨 에센스,한스킨,에센스,에센스,0.9298,1,19,15,1.0,5,,,
16553,80545,리얼컴플렉션 히알루론 스킨에센스 코스트코,리얼 컴플렉션 히알루론 스킨 에센스,한스킨,에센스,에센스,0.9298,1,19,15,1.0,4,,,
16554,80545,리얼컴플렉션 히알루론 스킨에센스 코스트코 수분보습,리얼 컴플렉션 히알루론 스킨 에센스,한스킨,에센스,에센스,0.8841,1,23,15,1.0,5,,,
16556,80571,수퍼 라이트 터치 비비 크림 spf30,수퍼 라이트 터치 비비크림 spf30 pa++,한스킨,베이스메이크업,베이스메이크업,0.9333,1,20,16,1.0,6,,,
16557,80548,화어워드선정 블레미쉬커버 브라이트라이트내추럴,블레미쉬 커버,한스킨,베이스메이크업,베이스메이크업,0.7576,1,22,6,1.0,2,,,
16558,101239,이온칼슘 뽀드득 토탈 클렌징,이온칼슘 뽀드득 토탈클렌징,미바,클렌징,클렌징,1.0,1,12,12,1.0,4,,,
16559,101232,스킨닥터 이온칼슘 토탈클렌징,이온칼슘 토탈 클렌징,미바,클렌징,클렌징,0.8974,1,13,9,1.0,3,,,
16561,101232,이온칼슘 토탈클렌징,이온칼슘 토탈 클렌징,미바,클렌징,클렌징,1.0,1,9,9,1.0,2,,,
16562,101239,스킨닥터 이온칼슘 뽀드득 토탈 클렌징,이온칼슘 뽀드득 토탈클렌징,미바,클렌징,클렌징,0.9167,1,16,12,1.0,3,,,
16563,101232,이온칼슘 토탈클렌징,이온칼슘 토탈 클렌징,미바,클렌징,클렌징,1.0,1,9,9,1.0,2,,,
16567,101232,스킨닥터 이온칼슘 토탈 클렌징 각질관리 피부진정 보습,이온칼슘 토탈 클렌징,미바,클렌징,클렌징,0.7971,1,23,9,1.0,3,,,
16568,101232,이온칼슘 토탈 클렌징,이온칼슘 토탈 클렌징,미바,클렌징,클렌징,1.0,1,9,9,1.0,3,,,
16569,101232,스킨닥터 이온칼슘 토탈 클렌징,이온칼슘 토탈 클렌징,미바,클렌징,클렌징,0.8974,1,13,9,1.0,3,,,
16570,101232,이온칼슘 토탈클렌징 화 위 천연성분 클렌징폼,이온칼슘 토탈 클렌징,미바,클렌징,클렌징,0.8246,1,19,9,1.0,3,,,
16571,101232,스킨닥터 이온칼슘 토탈 클렌징 각질관리 피부진정 보습,이온칼슘 토탈 클렌징,미바,클렌징,클렌징,0.7971,1,23,9,1.0,3,,,
16572,101232,스킨닥터 이온칼슘 토탈 클렌징,이온칼슘 토탈 클렌징,미바,클렌징,클렌징,0.8974,1,13,9,1.0,3,,,
16573,101232,이온칼슘 토탈 클렌징 저자극,이온칼슘 토탈 클렌징,미바,클렌징,클렌징,0.9167,1,12,9,1.0,3,,,
16574,101232,스킨닥터 이온칼슘 토탈 클렌징,이온칼슘 토탈 클렌징,미바,클렌징,클렌징,0.8974,1,13,9,1.0,3,,,
16576,73162,이온칼슘 울트라 리치 크림,이온칼슘 울트라 리치크림,미바,크림,크림,1.0,1,11,11,1.0,4,,,
16580,61749,구딸파리 쁘띠뜨 쉐리 오드퍼퓸,쁘띠뜨 쉐리 오 드 퍼퓸,구딸파리,프래그런스,프래그런스,0.8234,1,13,9,1.0,4,,,
16581,61750,구딸파리 로즈 폼퐁 오드뚜왈렛,로즈 폼퐁 오 드 뚜왈렛,구딸파리,프래그런스,프래그런스,0.8974,1,13,9,1.0,4,,,
16582,61762,구딸파리 샤 페르쉐 오드뚜왈렛,샤 페르쉐 오 드 뚜왈렛,구딸파리,프래그런스,프래그런스,0.8974,1,13,9,1.0,4,,,
16584,61766,구딸파리 엉 마뗑 도하주 오드퍼퓸,엉 마뗑 도하주 오 드 퍼퓸,구딸파리,프래그런스,프래그런스,0.9048,1,14,10,1.0,5,,,
16585,61795,구딸파리 에뚜왈 뒨 뉘 오드퍼퓸,에뚜왈 뒨 뉘 오 드 퍼퓸,구딸파리,프래그런스,프래그런스,0.8974,1,13,9,1.0,5,,,
16586,61791,구딸파리 로즈 폼퐁 오드퍼퓸,로즈폼퐁 오 드 퍼퓸,구딸파리,프래그런스,프래그런스,0.8889,1,12,8,1.0,4,,,
16590,61765,구딸파리 오 드 아드리앙 퍼퓸,오 드 아드리앙 퍼퓸,구딸파리,프래그런스,프래그런스,0.8056,1,12,8,1.0,4,,,
16594,61751,구딸파리 엉 마뗑 도하주 오드뚜왈렛,엉 마뗑 도하주 오 드 뚜왈렛,구딸파리,프래그런스,프래그런스,0.9111,1,15,11,1.0,5,,,
16595,61760,구딸파리 핸드밤 듀 자르뎅,핸드 밤 듀 자르뎅,구딸파리,바디케어,바디케어,0.8788,1,11,7,1.0,4,,,
16597,61787,구딸파리 핸드밤 드 이탈리,핸드 밤 드 이탈리,구딸파리,바디케어,바디케어,0.7359,1,11,7,1.0,4,,,
16600,61790,구딸파리 핸드 밤 드 오리엔트,핸드 밤 드 오리엔트,구딸파리,바디케어,바디케어,0.7639,1,12,8,1.0,4,,,
16602,20323,아쿠아필링젤,아쿠아 필링 젤,오르비스,클렌징,클렌징,1.0,1,6,6,1.0,1,,,
16603,20321,클렌징 리퀴드,클렌징 리퀴드,오르비스,클렌징,클렌징,1.0,1,6,6,1.0,2,,,
16612,20321,클렌징 리퀴드 오일컷 일본매장,클렌징 리퀴드,오르비스,클렌징,클렌징,0.8205,1,13,6,1.0,2,,,
16621,20311,클리어 바디로션 바디워시,클리어 바디 로션,오르비스,바디케어,바디케어,0.8788,1,11,7,1.0,3,,,
16623,110044,리밸런싱 샴푸 프레시,리밸런싱 샴푸 프레시,아윤채,헤어케어,헤어케어,1.0,1,9,9,1.0,3,,,
16627,110044,리밸런싱 프레시 지성 샴푸,리밸런싱 샴푸 프레시,아윤채,헤어케어,헤어케어,0.8047,0,11,9,1.0,3,,,
16628,110045,리밸런싱 마스크,리밸런싱 마스크,아윤채,헤어케어,헤어케어,1.0,1,7,7,1.0,2,,,
16638,110054,리밸런싱 세럼,스칼프 리밸런싱 에너자이징 세럼,아윤채,헤어케어,헤어케어,0.6508,0,14,6,1.0,2,,,
16642,110041,컴플리트 리뉴 더 카멜리아 오일 샴푸,컴플리트 리뉴 카멜리아 오일 샴푸,아윤채,헤어케어,헤어케어,0.9778,0,15,14,1.0,5,,,
16644,100464,세럼스틱 허니골드,에이치 세럼스틱 허니골드,조성아뷰티,에센스,에센스,0.9091,1,11,8,1.0,2,,,
16645,100473,세럼 스틱 비타,에이치 세럼스틱 비타,조성아뷰티,에센스,에센스,0.8889,1,9,6,1.0,3,,,
16652,100466,브라이트 인 크림,브라이트 인 크림,조성아뷰티,크림,크림,1.0,1,7,7,1.0,3,,,
16657,100469,꿀럼핑 파운데이션 spf50+,꿀럼핑 파운데이션,조성아뷰티,베이스메이크업,베이스메이크업,0.8571,1,14,8,1.0,2,,,
16658,100474,피치 톤 커버 스틱 spf50+,피치 톤 커버 스틱 spf50+ pa++++,조성아뷰티,베이스메이크업,베이스메이크업,0.8947,1,19,13,1.0,5,,,
16660,100474,피치 톤 커버스틱 spf50+,피치 톤 커버 스틱 spf50+ pa++++,조성아뷰티,베이스메이크업,베이스메이크업,0.8947,1,19,13,1.0,4,,,
16663,100472,데일리 립 타투,데일리 립 타투,조성아뷰티,립메이크업,립메이크업,1.0,1,6,6,1.0,3,,,
16666,105071,젤 핸드워시 프렌치라벤더,핸드워시 프렌치라벤더,메소드,바디케어,바디케어,0.9697,1,11,10,1.0,2,,,
16667,105075,포밍 핸드워시 레몬민트,포밍 핸드워시 레몬민트,메소드,바디케어,바디케어,1.0,1,10,10,1.0,3,,,
16669,105080,미키 핸드 크림 만다린망고,미키 핸드크림,메소드,바디케어,바디케어,0.8485,1,11,6,1.0,2,,,
16671,105073,포밍 핸드워시 히비스커스,포밍 핸드워시 히비스커스플라워,메소드,바디케어,바디케어,0.9286,1,14,11,1.0,3,,,
16674,105070,포밍 핸드워시 씨미네랄,포밍 핸드워시 씨미네랄향,메소드,바디케어,바디케어,0.9697,1,11,10,1.0,3,,,
16678,105075,포밍 핸드워시 레몬민트,포밍 핸드워시 레몬민트,메소드,바디케어,바디케어,1.0,1,10,10,1.0,3,,,
16680,105070,포밍 핸드워시 씨미네랄,포밍 핸드워시 씨미네랄향,메소드,바디케어,바디케어,0.9697,1,11,10,1.0,3,,,
16681,105068,고보습 핸드워시 워터폴,핸드워시 워터폴,메소드,바디케어,바디케어,0.9,1,10,7,1.0,2,,,
16682,105079,데이지덕 핸드크림 히비스커스 플라워,데이지덕 핸드크림,메소드,바디케어,바디케어,0.8333,1,16,8,1.0,2,,,
16687,74140,태초 배리어 약산성 토너,태초 배리어 토너,닥터올가,스킨/토너,스킨/토너,0.9,0,10,7,1.0,3,,,
16695,74136,호호바 티 트리 샴푸,스칼프 트리트먼트 호호바 티트리 샴푸,닥터올가,헤어케어,헤어케어,0.4097,1,16,8,1.0,4,,,
16697,74131,아르간 트리트먼트 헤어팩,아르간 트리트먼트 헤어팩,닥터올가,헤어케어,헤어케어,1.0,1,11,11,1.0,3,,,
16701,74142,약산성 어성초 카밍 바디 크림,약산성 어성초 카밍 바디 크림,닥터올가,바디케어,바디케어,1.0,1,12,12,1.0,5,,,
16702,74132,알로에베라 퓨어 에센스 유기농 마스크팩,알로에베라 유기농 마스크팩,닥터올가,마스크/팩,마스크/팩,0.8464,0,17,12,1.0,3,,,
16703,74144,어성초 퓨어 에센스 유기농 마스크팩,어성초 유기농 마스크팩,닥터올가,마스크/팩,마스크/팩,0.8222,0,15,10,1.0,3,,,
16705,47568,태초 알로블루 워셔블 딥 클렌징 오일,태초 워셔블 딥 클렌징 오일,닥터올가,클렌징,클렌징,0.8808,0,15,11,1.0,5,,,
16706,74129,선크림 spf50+,선크림 spf50+ pa+++,닥터올가,선케어,선케어,0.881,1,14,9,1.0,2,,,
16708,20185,물어린 매화 생기 크림,물어린 매화 생기 크림,예화담,크림,크림,1.0,1,9,9,1.0,4,,,
16709,20177,환생고 보윤 수액,환생고 보윤 수액,예화담,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
16711,20198,제주 목련 순백 크림,제주 목련 순백 크림,예화담,크림,크림,1.0,1,8,8,1.0,4,,,
16712,20156,환생고 보윤 크림,환생고 보윤 크림,예화담,크림,크림,1.0,1,7,7,1.0,3,,,
16713,20170,천삼송이 자생 에센스,천삼송이 자생 에센스,예화담,에센스,에센스,1.0,1,9,9,1.0,3,,,
16714,20169,환생고 보윤 유액,환생고 보윤 유액,예화담,로션,로션,1.0,1,7,7,1.0,3,,,
16715,20195,제주 목련 순백 에센스,제주 목련 순백 에센스,예화담,에센스,에센스,1.0,1,9,9,1.0,4,,,
16716,20197,제주 목련 순백 수액,제주 목련 순백 수액,예화담,스킨/토너,스킨/토너,1.0,1,8,8,1.0,4,,,
